artist_name,artist_id,track_name,track_id
Joker Xue,1cg0bYpP5e2DNG0RgK2CMN,紳士,3QOQ8HlMpJTupsoj5okuof
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,墨綠的夜 (電影[地球最後的夜晚] 宣傳曲),3hargM51dfz3jDVHeH1Uzt
Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Lost In Japan,79esEXlqqmq0GPz0xQSZTV
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Stole My Heart,3Fld33fuWTUUmVx9BEkyDx
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,7 rings,14msK75pk3pA33pzPVNtBF
The Vamps,7gAppWoH7pcYmphCVTXkzs,Can We Dance,5plDUEEu4r5YEzHL8IhOs1
Zella Day,100sLnojEpcadRx4edEBA6,Compass,6o20dsWQsZjhydaq893DnE
Zella Day,100sLnojEpcadRx4edEBA6,Sweet Ophelia,1jPZgfC9tWFNf7iBGdrTPV
Zella Day,100sLnojEpcadRx4edEBA6,East of Eden,2Wc2tcQl7cPetPKeXH3GD3
Zella Day,100sLnojEpcadRx4edEBA6,1965,1DP3tixUaj6mNz3Y4sfMN8
Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,I Have Questions,3NgCzSW98SsqBdpYcnm4kv
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,"Flashlight (Sweet Life Mix) - From ""Pitch Perfect 2"" Soundtrack",6W5RmgWh46p9RQ4LDezHKE
Little Mix,3e7awlrlDSwF3iM0WBjGMp,Shout Out to My Ex,1pwo8l3Ko7idwaz4LVUEC4
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Rock Bottom,2qxaR31Te4xDR2yO6LqM8z
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Hell Nos And Headphones,4ToeppjiHi7kGMAVUvosv0
Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb,City Lights,1OZEvLQ4MUrqcnuCWX7vW0
Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb,Ready or Not,5xvUgoVED1F4mBu8FL0HaW
Jay Chou,2elBjNSdBE2Y3f0j1mjrql,晴天,0F02KChKwbcQ3tk4q1YxLH
Sodagreen,3WYT2b8pOLsLsqSaoWYr7U,小情歌,0roIOt1l3otYmaSEDzsHxw
JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,小酒窩,53WV5mAY2opmFC0r0LjRdM
Jolin Tsai,1r9DuPTHiQ7hnRRZ99B8nL,日不落,2aY9L0d1OPp0eVf5Vco51i
Fish Leong,3aIDSTKS9yH745GUQBxDcS,會呼吸的痛,5IgElbSREzVyqgf1OCuKJd
Fish Leong,3aIDSTKS9yH745GUQBxDcS,情歌,5oL7vOxCz2eJKAX6G4Yluh
Macklemore & Ryan Lewis,5BcAKTbp20cv7tC5VqPFoC,Can't Hold Us (feat. Ray Dalton),3bidbhpOYeV4knp8AIu8Xn
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bury a friend,4SSnFejRGlZikf02HLewEF
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Six Feet Under - Gazzo Remix,3UHa28GclZhNqqlaNFzKKY
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bad guy,2Fxmhks0bxGSBdJ92vM42m
Air,1P6U1dCeHxPui5pIrGmndZ,Photograph,3L3zrewWMcjncFKbbaetov
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Joanne,2kecdnlyueotEMC8rdNlf6
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Just Dance,6HkjpGIOHv4y0IBAxUbE5z
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Paparazzi,16Me2jlMlTX4xsps2j71mC
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Poker Face,0WfKDYeUAoLA3vdvLKKWMW
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Boys Boys Boys,59C8rQGhU7VGLizJKR99Xk
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Bad Romance,1WP9BnIr6SbcneveMTedPj
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Monster,6Q5ClIrkVCcLOFHwMsN8QV
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Dance In The Dark,4ye3W4xNyQkIItKp01QbLM
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Just Dance,3E5XrOtqMAs7p2wKhwgOjf
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Born This Way,6r2BECwMgEoRb5yLfp0Hca
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,The Edge Of Glory,6uxYfENm7zw050dNUi031W
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Applause,5ka2ajep9OAvU5Sgduhiex
Taylor Swift,06HL4z0CvFAxyc27GXpf02,ME! (feat. Brendon Urie of Panic! At The Disco),4Sib57MmYGJzSvkW84jTwh
Matt Cardle,3906URNmNa1VCXEeiJ3DSH,Amazing,15YOIZfFLX6q5hy8GzS8P0
Laine Hardy,2e4sMCgdXD5TkFquoTEA4j,Flame,4menArgtu2QyKU36ngRguV
Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Señorita,0TK2YIli7K1leLovkQiNik
Sam Smith,2wY79sveU1sp5g7SokKOiI,Stay With Me,5Nm9ERjJZ5oyfXZTECKmRt
mxmtoon,0HthCchcL0kVLHTr113Vk1,prom dress,0X3a2iLqyGMYi4g2WtUaXu
Clairo,3l0CmX0FuQjFxr8SK7Vqag,Flaming Hot Cheetos,1F6IbA7di42uPc3cff8PXV
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,boyfriend (with Social House),4GqkWberT9cHK9P6REykBd
BANKS,2xe8IXgCTpwHE3eA9hTs4n,Gemini Feed,5fdzPMOxUqVJYSzTP5cFP7
Halsey,26VFTg2z8YR0cCuwLzESi2,Nightmare,340UVheS8z3ncW9TTUhAbc
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Lover,0bzbvANY6oETSJLc0wlVGY
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,我懷念的,7z2M7DsEjZjwXBkWG3zd21
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,When You're Gone,54JKnDB3CzVu8wNAOM27BI
Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,Apocalypse,3AVrVz5rK8Hrqo9YGiVGN5
Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,K.,7LX4aXtvImhdgUHQBlo8Kp
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,I Will Be,1ERza8JzFin9c3Keo8XQEX
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Anything but Ordinary,6STHWwMa2vbr1nKArQH7hd
Patrick Rosal,1E7dUAAhA98iIzN2KNw4TK,Sofia,084YxThHOrmrM5YC0tyZEY
SAYGRACE,6y5amJcTjeDgLXIjtQLMst,You Don't Own Me (feat. G-Eazy),6Slaf2WBzQA86oS7MNMUNS
Chelsea Effect,6xgzhNUI3leAz0ZOEBu3dK,Ghosts in the Wall,706iZ9ubf1POfjlRj95MdT
Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,"10,000 Hours (with Justin Bieber)",2wrJq5XKLnmhRXHIAf9xBa
Jolin Tsai,1r9DuPTHiQ7hnRRZ99B8nL,Play我呸 - Alesso Remix Version,6anhAH3FPfQmvZmKwMCmVD
mxmtoon,0HthCchcL0kVLHTr113Vk1,prom dress,2xCGBWfzTe8l2kvHpgvB6M
Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,The King,54GASuUdLbhhdyECNUp3Pb
Charlotte Lawrence,7LImGq5KnzQobZciDJpeJb,Why Do You Love Me,2y8iBf0QRqCKFtePi9Rl2H
Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d
Charlotte Lawrence,7LImGq5KnzQobZciDJpeJb,Joke's On You,2D0FX6WiP1GKGL3yCdXxs7
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,懸日,5F4yb5DOs3aJmDzcTvs5er
Jodi Benson,4mmMtabvFCKA6HfmVmitNH,Part of Your World,7tUSJY4nsDBJTjd1UXKRsT
Jolin Tsai,1r9DuPTHiQ7hnRRZ99B8nL,玫瑰少年,2uHMTG5xr9Xk7MrXIWrVUH
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Physical,5px6upUHM3fhOP621Edp4V
Britney Spears,26dSoYclwsYLMAKD3tpOr4,Till the World Ends,38iU2jg98IZZEIJPrP7aWD
Far East Movement,698hF4vcwHwPy8ltmXermq,Like A G6,0eVxER8x5zcXd1g1tWCYJn
Édith Piaf,1WPcVNert9hn7mHsPKDn7j,"Non, je ne regrette rien",3dkIE8P7hvl3tHl9KSb6dA
Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS,"Loyal Brave True - From ""Mulan""",3gy8PSkBSyvPyWZazgQn0F
Ashnikko,3PyJHH2wyfQK3WZrk9rpmP,"Hi, It's Me",2QClD0hEJbn3BmqUtwzuWs
Allie X,0wnYgCeP013HkKoOyC5V32,Downtown,5ckUvSqW1Oaucm19P6VmIK
WayV,1qBsABYUrxg9afpMtyoFKz,Love Talk - English Version,2e3cJdJ8xWwydl8JIYlCqB
HA:TFELT,3Mrp5B6JdfoiObgY0WR8lF,Life Sucks,6wvtvChKoIGAJpE99av3AI
Lexie Liu,6fs2or0cKLEM2xohWq8SoX,Manta,2ckGH6FtxWeAv0SskcREd1
Raveena,2kQnsbKnIiMahOetwlfcaS,If Only,4jyU03J2YOhRxgOHit2auK
Nana Ou-Yang,22JbAaWA5Abf5esf6N4PHY,The Best For You,4WMCn6s4BZZPfQT3DJbB47
Lil Peep,2kCcBybjl3SAtIcwdWpUe3,hellboy,2YGHCHkWTbtCUTjL0LUXtx
Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,The Other Side Of Paradise,0rRjGruFonCGOt0S5zAJNQ
Mirei,7pZ9s793JnnIIJj4eZHpZW,Lonely in Tokyo,5hkyCYlfxi91HcfMDrlCKt
Demi Lovato,6S2OmqARrzebs0tKUEyXyp,Met Him Last Night (feat. Ariana Grande),0BI0hfbmqybnd3TezrDME3
Griff,5RJFJWYgtgWktosLrUDzff,Black Hole,6xw8ld1ztoCKifwTN6uGDq
Lil Peep,2kCcBybjl3SAtIcwdWpUe3,Better Off (Dying),1tlrTC3x7viJ1U30oOFGdF
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Woman,6Uj1ctrBOjOas8xZXGqKk4
Joanna Wang,1km0aro5NJuoX5dE0Mub5C,Vincent,3ATLA1G2gCX5u3MQ5dpa7v
oceanfromtheblue,76eIrOIqck4yuOhrYZGx3a,unusual,5idFQaXtDbOeSx9mNAaEG6
Seori,2bWTIIQP9zaVc55RaMGu7e,긴 밤 (feat. GIRIBOY),5YAO57ujV1cs5eubzyOL1E
Vinida Weng,6oYvpkS6pM9ts4nbXRaINg,Angel Said,4D053wMXtH2mTa6Z7nPqgp
2 Chainz,17lzZA2AlOHwCwFALHttmp,It's A Vibe,6H0AwSQ20mo62jGlPGB8S6
Cyndi Wang,3AroL2oDPiAnMpTmIQv3KP,愛你,6T7oK4eP3Tezw4Ogy7q6KO
Post Malone,246dkjvS1zLTtiykXe5h60,I Like You (A Happier Song) (with Doja Cat),0O6u0VJ46W86TxN9wgyqDj
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,New Rules,2ekn2ttSfGqwhhate0LSR0
Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,I'm a Mess,04ZTP5KsCypmtCmQg5tH9R
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,IDGAF,76cy1WJvNGJTj78UqeA5zr
Sia,5WUlDfRSoLAfcVSX1WnrxN,Elastic Heart,6kwAbEjseqBob48jCus7Sz
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,"thank u, next",2rPE9A1vEgShuZxxzR2tZH
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,breathin,4OafepJy2teCjYJbvFE60J
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,no tears left to cry,2qT1uLXPVPzGgFOx4jtEuo
Lorde,163tK9Wjr9P9DmM0AVK7lm,Green Light,3I4QOvltiKcMu3xmnQjEct
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,He's Gone,2lmLoyUwFBWjzQbb4yiVjM
Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,Tonight I’m Getting Over You,471JtpRQ0oox9OoZcbB8OO
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Love Myself,0xCmwofyCiXdhoBsMSNj2w
Sia,5WUlDfRSoLAfcVSX1WnrxN,Big Girls Cry,7zE6pyXLjUCOy8PG0UL5SZ
Emma Stone,68Uwx1d3EbjDJhYsLjqvIq,Someone In The Crowd,39ncDMVidHOeQgeC5anYZM
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,Problem,7vS3Y0IKjde7Xg85LWIEdP
Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,Party For One,39YLC6osLe9btq1vpsDglx
Sia,5WUlDfRSoLAfcVSX1WnrxN,The Greatest,6bLopGnirdrilrpdVB6Um1
Taylor Swift,06HL4z0CvFAxyc27GXpf02,We Are Never Ever Getting Back Together,7AEAGTc8cReDqcbPoY9gwo
Taylor Swift,06HL4z0CvFAxyc27GXpf02,I Knew You Were Trouble.,72jCZdH0Lhg93z6Z4hBjgj
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Shake It Off,5xTtaWoae3wi06K5WfVUUH
Justin Timberlake,31TPClRtHm23RisEBtV3X7,Cry Me a River,4dkuqcxZh4ljTMkY6q6ZEo
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,I'm with You,1jlG3KJ3gdYmhfuySFfpO1
Beyoncé,6vWDO969PvNqNYHIOW5v0m,Partition,2vPTtiR7x7T6Lr17CE2FAE
Halsey,26VFTg2z8YR0cCuwLzESi2,Hold Me Down,0xkRMasLtvGqw7AUli6b0e
Taylor Swift,06HL4z0CvFAxyc27GXpf02,You're Not Sorry,7zen3j1316Tsk5iEZuDOft
Katy Perry,6jJ0s89eD6GaHleKKya26X,The One That Got Away,4uQY80TKE1u4ZQZQKHzVEi
Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,Do I Wanna Know?,3jfr0TF6DQcOLat8gGn7E2
Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,Feeling Myself,5fyIGoaaKelzdyW8ELhYJZ
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Love Yourself,50kpGaPAhYJ3sGmk6vplg0
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,You're Such A,78GykAuZzZEZz3qdHdOdZZ
Sia,5WUlDfRSoLAfcVSX1WnrxN,Cheap Thrills,27SdWb2rFzO6GWiYDBTD9j
Daya,6Dd3NScHWwnW6obMFbl1BH,Hide Away,2hsza71y54ABzmabyNDtM4
The Chainsmokers,69GGBxA162lTqCwzJG5jLp,Don't Let Me Down,1i1fxkWeaMmKEB4T7zqbzK
Halsey,26VFTg2z8YR0cCuwLzESi2,Haunting,6onmpB4WJxFj2oPR9vHVK9
Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,Issues,0xG0SHshCStMEyNbNC5d4k
Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,Never Be the Same,4eWQlBRaTjPPUlzacqEeoQ
Zedd,2qxJFvFYMEDqd7ui6kSAcq,The Middle,2ARqIya5NAuvFVHSN3bL0m
Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,I Have Questions,3NgCzSW98SsqBdpYcnm4kv
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Rock Bottom,2qxaR31Te4xDR2yO6LqM8z
Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,Hell Nos And Headphones,4ToeppjiHi7kGMAVUvosv0
Bridgit Mendler,4VhL8KLjVso4vLfOLVViTb,City Lights,1OZEvLQ4MUrqcnuCWX7vW0
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bury a friend,4SSnFejRGlZikf02HLewEF
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Six Feet Under - Gazzo Remix,3UHa28GclZhNqqlaNFzKKY
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,bad guy,2Fxmhks0bxGSBdJ92vM42m
Sam Smith,2wY79sveU1sp5g7SokKOiI,Stay With Me,5Nm9ERjJZ5oyfXZTECKmRt
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,我懷念的,7z2M7DsEjZjwXBkWG3zd21
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,克卜勒,15tD731GK0VYsmd1Im4C7q
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,当冬夜渐暖,1zABsjNknUjs26f9jW8jM8
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,愚人的国度,2gNW0NDW06O6ZqqwAFPkLZ
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,天黑黑,6Vdb5GA3Q0zlmrMfHjgUwi
Stefanie Sun,0SIXZXJCAhNU8sxK0qm7hn,開始懂了,429T9YKEYhMXvayWlSNhLK
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,When You're Gone,54JKnDB3CzVu8wNAOM27BI
A Fine Frenzy,5dTYaRzOn4rXGBLH052EeQ,Almost Lover,3GSYWQNnSdovwC2H8HpziA
Fish Leong,3aIDSTKS9yH745GUQBxDcS,我好嗎,3xaJcOD4T0U8m1AVvIoZIG
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Hands To Myself,7jGpa7ynADyaSmcprXgO7I
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Same Old Love,6itUc9sOq5is39AaPX5D6R
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,I Will Be,1ERza8JzFin9c3Keo8XQEX
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Keep Holding On,4UPcXTh26ilb7owtuyHqNI
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,I Can Do Better,5kyqKoOnHwvxk0bZLeK1kr
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,My Happy Ending,6sqNctd7MlJoKDOxPVCAvU
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,How You Remind Me,4H560RqZEEhrgOquGqTCvs
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Head Above Water,7gY3cyGcB2wnk2xDXiA0pe
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,I Fell In Love With The Devil,6HHtTXPyBTJsLQT0y3afnm
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Tell Me It's Over,0aeZzfSoZAcETjba8MCvco
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Souvenir,28H24GURvUF2PQ6275xudN
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Warrior,27wvjuKafcmKhoLcBcJ0uO
Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,Lose You To Love Me,1HfMVBKM75vxSfsQ5VefZ5
Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,Real Friends,4V6MRo0CEAC9MwAm7dkPuL
warner case,106OuakzOxxbXTuigEEf01,we should go,3BL9fu7oVGRGofjrwvzhQS
Eason Chan,2QcZxAgcs2I1q7CtCkl6MI,愛情轉移(國),5geqxGTn2dFte1KywqcXYq
G.E.M.,7aRC4L63dBn3CiLDuWaLSI,"很久以後 - 電影《可不可以,你也剛好喜歡我》主題曲",6lZKB76djHxzO0p2Y3E8vj
Olivia O'Brien,1QRj3hoop9Mv5VvHQkwPEp,hate u love u,6ATgDc6e4sPn84hvJsAmPt
Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH
Fish Leong,3aIDSTKS9yH745GUQBxDcS,分手快樂 - 獨唱版,0OrKSryMCjp44hkGwKRvwU
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,小幸運,1ZeVIrCWzEmsJexkrgvjFv
Hebe Tien,14bJhryXGk6H6qlGzwj3W5,寂寞寂寞就好,4LhAUjPqfLpBVNYEdPd5Go
Joker Xue,1cg0bYpP5e2DNG0RgK2CMN,你还要我怎样,0kuKQQMx6L3efJuRVTgWQb
Kelly Yu,5R56NYbLCC2HpOwlYBnmeN,體面(電影《前任3:再見前任》插曲),7cE5ehlKJ3L9Ejhzm3udcF
Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d
Calvin Harris,7CajNmpbOovFoOoasH2HaY,One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6
Mao Buyi,6gvSKE72vF6N20LfBqrDmm,像我這樣的人,5VGIY7p4J5WPMCtXYWBdbX
Eminem,7dGJo4pcD2V6oG8kP0tJRR,Godzilla (feat. Juice WRLD),7FIWs0pqAYbP91WWM0vlTQ
Charlotte Lawrence,7LImGq5KnzQobZciDJpeJb,Joke's On You,2D0FX6WiP1GKGL3yCdXxs7
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Don't Start Now,6WrI0LAC5M1Rw2MnX2ZvEg
Taylor Swift,06HL4z0CvFAxyc27GXpf02,Back To December,3DrjZArsPsoqbLzUZZV1Id
Jodi Benson,4mmMtabvFCKA6HfmVmitNH,Part of Your World,7tUSJY4nsDBJTjd1UXKRsT
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Physical,5px6upUHM3fhOP621Edp4V
Gotye,2AsusXITU8P25dlRNhcAbG,Somebody That I Used To Know,4wCmqSrbyCgxEXROQE6vtV
Plain White T's,1g1yxsNVPhMUl9GrMjEb2o,Hey There Delilah,4RCWB3V8V0dignt99LZ8vH
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Break My Heart,1raaNykBg1bDnWENUiglUA
Maxence Cyrin,3NcPjvA2rp9FPj1JBAXwOS,Where Is My Mind,4jNQkWhuzqrbqQuqanFFJ6
Rachel Bay Jones,782wocBbKLROLTSPViayHH,So Big / So Small,5M2LiZ8SmRFWl1IJ0F7JNR
Cher Lloyd,4m4SfDVbF5wxrwEjDKgi4k,None Of My Business,2SPEg45ZaUFJCg9GwNmRvw
Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Lonely (with benny blanco),4y4spB9m0Q6026KfkAvy9Q
Griff,5RJFJWYgtgWktosLrUDzff,Black Hole,6xw8ld1ztoCKifwTN6uGDq
Mika Nakashima,3D73KNJRMbV45N59E8IN0F,僕が死のうと思ったのは,2NOIV90vZjJEzbKiJyGZiS
